0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,0.0,Captured
0.030027,985.3163639082328,Captured
0.030027,1970.6327278164656,Captured
0.030027,1970.6327278164656,Captured
0.030027,1970.6327278164656,Captured
0.030027,1970.6327278164656,Captured
0.030027,1970.6327278164656,Captured
0.030027,2955.9490917246985,Captured
0.030027,3941.265455632931,Captured
0.030027,3941.265455632931,Captured
0.030027,3941.265455632931,Captured
0.030027,3941.265455632931,Captured
0.030027,4926.581819541164,Captured
0.030027,5911.898183449397,Captured
0.030027,4926.581819541164,Captured
0.030027,5911.898183449397,Captured
0.030027,5911.898183449397,Captured
0.030027,5911.898183449397,Captured
0.030027,5911.898183449397,Captured
0.030027,5911.898183449397,Captured
0.030027,6897.214547357629,Captured
0.030027,6897.214547357629,Captured
0.030027,7882.530911265862,Captured
0.030027,7882.530911265862,Captured
0.030027,7882.530911265862,Captured
0.030027,7882.530911265862,Captured
0.030027,7882.530911265862,Captured
0.030027,7882.530911265862,Captured
0.030027,8867.847275174096,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,9853.163639082328,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,9853.163639082328,Captured
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Captured
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,10838.48000299056,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Captured
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,10838.48000299056,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,10838.48000299056,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Captured
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,11823.796366898794,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,12809.112730807026,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,12809.112730807026,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
0.030027,13794.429094715259,Ejected
